Fecha,Densidad,Hombres,Mujeres,Población

2021,34,164.413.285,167.480.460,332.314.000
2020,34,164.303.333,167.197.748,331.257.000
2019,33,162.730.147,165.599.805,328.547.000
2018,33,161.911.851,164.926.348,327.023.000
2017,33,160.970.309,164.151.818,325.280.000
2016,33,159.847.727,163.224.028,323.127.513
2015,33,158.580.581,162.158.414,320.896.618
2014,32,157.301.571,161.084.758,318.563.456
2013,32,156.025.758,160.034.189,316.204.908
2012,32,154.813.215,159.064.447,313.998.379
2011,32,153.539.494,158.043.988,311.663.358
2010,31,152.358.841,156.968.302,309.348.193
2009,31,151.111.335,155.660.194,306.771.529
2008,31,149.804.127,154.289.840,304.093.966
2007,31,148.402.076,152.829.130,301.231.207
2006,31,146.996.229,151.383.683,298.379.912
2005,31,145.570.277,149.946.323,295.516.599
2004,30,144.210.567,148.594.732,292.805.298
2003,30,142.865.707,147.242.226,290.107.933
2002,30,141.652.391,145.972.802,287.625.193
2001,30,140.343.133,144.625.822,284.968.955
2000,29,138.910.694,143.251.716,282.162.411
1999,29,137.282.400,141.757.600,279.040.168
1998,29,135.617.667,140.236.332,275.854.104
1997,28,133.969.607,138.687.394,272.646.925
1996,28,132.303.891,137.090.110,269.394.284
1995,28,130.712.402,135.565.598,266.278.393
1994,27,129.103.679,134.022.320,263.125.821
1993,27,127.472.835,132.446.165,259.918.588
1992,27,125.737.682,130.776.318,256.514.224
1991,26,123.925.933,129.055.067,252.980.941
1990,26,122.205.009,127.417.991,249.622.814
1989,26,120.761.887,126.057.113,246.819.222
1988,25,119.562.114,124.936.886,244.499.004
1987,25,118.430.832,123.858.168,242.288.936
1986,25,117.327.500,122.805.500,240.132.831
1985,25,116.193.296,121.730.704,237.923.734
1984,24,115.118.565,120.706.435,235.824.907
1983,24,114.082.266,119.709.735,233.792.014
1982,24,113.011.571,118.652.429,231.664.432
1981,24,111.922.789,117.543.211,229.465.744
1980,24,110.831.607,116.393.393,227.224.719
1979,23,109.797.256,115.257.744,224.568.579
1978,23,108.637.773,113.947.226,222.098.244
1977,23,107.553.110,112.685.891,219.760.875
1976,23,106.532.009,111.502.991,217.553.859
1975,22,105.576.082,110.396.918,215.456.585
1974,22,104.589.672,109.264.328,213.333.635
1973,22,103.679.790,108.229.211,211.349.205
1972,22,102.711.649,107.184.351,209.274.882
1971,21,101.594.767,106.066.233,206.817.509
1970,21,100.269.988,104.782.012,203.798.722
1969,21,99.095.032,103.581.968,201.298.000
1968,21,98.207.130,102.498.871,199.312.000
1967,20,97.410.703,101.301.297,197.375.000
1966,20,96.604.406,99.955.595,195.499.000
1965,20,95.722.859,98.580.141,193.460.000
1964,20,94.683.009,97.205.992,191.085.000
1963,20,93.477.522,95.764.478,188.434.000
1962,19,92.244.198,94.293.802,185.739.000
1961,19,90.943.338,92.747.662,182.976.000
1960,19,89.542.830,91.128.169,179.972.000
1959,18,,,177.136.000
1958,18,,,174.153.000
1957,18,,,171.178.000
1956,17,,,168.078.000
1955,17,,,165.058.000
1954,17,,,161.881.000
1953,17,,,158.946.000
1952,16,,,156.369.000
1951,16,,,153.970.000
1950,16,,,151.871.000
1949,15,,,148.666.000
1948,15,,,146.091.000
1947,15,,,143.665.000
1946,15,,,140.638.000
1945,14,,,133.387.000
1944,14,,,134.075.000
1943,14,,,134.697.000
1942,14,,,134.670.000
1941,14,,,133.417.000
1940,14,,,131.955.000
1939,14,,,130.884.000
1938,13,,,129.825.000
1937,13,,,128.822.000
1936,13,,,128.054.000
1935,13,,,127.251.000
1934,13,,,126.372.000
1933,13,,,125.580.000
1932,13,,,124.839.000
1931,13,,,124.038.000
1930,13,,,123.075.000
1929,13,,,121.769.000
