Time Lapse (hr),Image Number,Total Size (mb)
0.4,50,290
0.79,100,579
1.22,150,869
NaN,200,1162
2.18,250,1460
2.74,300,1753
3.3,350,2044
3.95,400,2325
4.62,450,2608
5.47,500,2890
NaN,550,3064
6.42,600,3416
6.65,650,3768
6.88,700,4120
NaN,750,4472
7.34,800,4791
7.57,850,5110
NaN,900,5429
8.11,950,5748
8.42,1002,6067
8.73,1053,6386
NaN,1104,6705
9.35,1155,7024
9.66,1200,7343
NaN,1250,7662
10.28,1300,7981
10.59,1350,8300
10.9,1400,8619
11.21,1450,8938
11.52,1500,9257
NaN,1550,9416
12.14,1600,9575
12.45,1650,9734
12.76,1700,9893
NaN,1750,10052
13.38,1800,10211
13.69,1850,10370
14,1900,10529
14.31,1950,10688
NaN,2000,10847
14.93,2050,11006
15.24,2100,11165
15.55,2150,11324
15.86,2200,11483
NaN,2250,11642
16.48,2300,11801
16.79,2350,11960
17.1,2400,12187
NaN,2450,12414
17.72,2500,12641
18.03,2550,12868
18.34,2600,13095
NaN,2650,13322
18.96,2700,13549
19.27,2750,13976
NaN,2800,14403
19.89,2850,14830
20.2,2900,15257
20.51,2950,15684
NaN,3000,16111
21.13,3050,16538
21.44,3100,16965
NaN,3150,17392
22.06,3200,17819
22.37,3250,18246
22.68,3300,18673
22.99,3350,19100
23.3,3400,19527
NaN,3450,19954
23.92,3500,20381
24.23,3550,20808
24.54,3600,21235
24.85,3650,21481
25.16,3700,21727
NaN,3750,21973
25.78,3800,22219
26.09,3850,22465
26.4,3900,22711
26.71,3950,22957
27.02,4000,23203
NaN,4050,23449
27.64,4100,23695
27.95,4150,23941
28.26,4200,24187
28.57,4250,24433
28.88,4300,24679
NaN,4350,24925
29.5,4400,25171
29.81,4450,25417
NaN,4500,25663
30.43,4550,25909
30.67,4600,26155
NaN,4650,26401
31.15,4700,26647
NaN,4750,26893
31.63,4800,27139
31.87,4850,27385
32.11,4900,27631
32.35,4950,27877
