ingreso,horas
9973.58,40.91
8961.05,41.58
7437.98,41.37
12064.92,41.54
9296.40,40.44
11666.09,41.14
9517.65,40.65
529.94,41.10
11934.46,41.16
10002.62,41.99
9108.72,40.82
10143.32,41.80
10704.29,41.55
154.43,53.25
16550.70,42.26
6215.09,41.42
785.50,41.12
10733.61,41.44
10551.85,40.82
12831.64,42.06
5042.03,41.22
11546.35,42.13
10506.09,41.03
15335.21,41.83
8892.00,41.53
8083.69,41.19
7095.12,41.06
9850.52,41.37
9953.53,40.97
11112.12,41.43
9074.81,40.19
5426.21,40.81
7686.79,40.82
10266.47,41.32
5685.52,39.97
14402.46,42.17
9628.81,41.47
10604.29,40.97
10191.24,40.61
10461.69,41.29
12188.84,41.66
10773.73,41.10
11481.62,42.76
17661.02,41.83
12019.65,41.43
9283.26,41.29
8633.69,41.51
11582.64,41.17
7443.54,40.67
8415.65,41.35
8568.20,40.95
8697.83,41.17
6084.93,41.01
5299.60,40.36
4747.02,40.61
10102.81,41.11
11288.66,40.95
15088.93,41.62
5396.85,40.57
11789.29,41.71
8568.57,41.20
8067.25,41.23
8024.13,40.80
11324.17,40.60
7982.81,40.53
8835.50,41.01
15387.14,41.66
8497.31,41.64
9738.75,41.14
10086.95,41.55
9117.73,40.76
8480.37,41.11
9665.57,41.26
10841.52,41.18
13153.12,41.87
14843.25,42.16
8779.19,40.52
9625.30,41.36
12076.54,41.76
10511.93,41.52
5387.06,40.97
13953.91,42.04
12350.70,41.50
9804.83,41.13
5529.74,40.54
11287.67,40.67
13977.17,41.56
7375.86,41.12
9716.71,41.39
7262.03,41.85
12149.40,41.57
11331.61,41.37
11133.45,41.30
12014.16,41.89
9022.06,41.07
18624.06,42.50
13339.65,41.55
10137.24,41.48
5877.95,40.87
7093.32,40.98
10803.30,41.40
12027.66,41.49
9978.31,41.97
11174.04,41.68
6655.70,41.01
10432.91,41.22
8540.49,40.77
11556.48,41.22
9040.79,40.30
9759.53,40.71
8254.78,41.09
9133.43,41.31
7593.36,40.91
12884.10,42.38
12957.74,41.76
8723.81,40.70
10146.63,42.02
11937.59,40.89
10901.52,40.85
6519.94,40.51
12941.10,41.34
13410.24,42.00
7657.06,41.09
10561.65,40.87
10499.24,41.23
7987.81,41.79
11532.81,41.63
4907.36,40.95
7929.38,41.41
10481.96,41.00
9169.97,40.78
12220.61,41.64
9308.48,40.88
8993.47,40.41
10660.29,41.57
12548.50,41.54
11259.68,41.25
6057.17,40.33
8940.77,41.62
9899.30,41.00
11435.32,41.89
11010.64,40.49
7477.93,40.34
10926.47,42.41
9979.37,40.87
10374.06,41.70
7170.45,41.34
10688.98,40.31
9232.46,41.16
7775.76,41.31
10920.53,41.51
12446.00,41.25
9285.82,40.90
9772.85,41.23
7872.37,41.25
10646.48,41.15
9467.69,41.74
10120.66,42.09
9387.62,41.74
9972.55,42.18
4851.45,40.70
13626.63,41.89
10454.24,41.33
13497.92,42.14
5806.57,40.69
13816.64,41.87
7103.11,40.96
10291.39,41.27
9404.13,40.46
8524.26,41.09
9010.91,41.45
10512.07,40.97
11661.90,41.91
12420.63,41.24
5250.13,40.25
10105.65,41.29
10309.30,40.46
10446.74,41.87
7996.98,40.37
10284.01,41.41
4196.54,40.31
12637.17,41.60
13054.79,41.99
11808.39,41.64
11147.36,42.32
11354.32,41.59
11626.41,41.78
7899.94,40.27
9879.79,40.73
10367.03,40.80
9262.48,41.30
8969.97,41.17
11061.36,41.87
9081.70,40.58
10912.34,41.22
8267.82,41.36
7269.39,40.92
9705.80,41.38
18268.98,42.43
11771.17,41.58
6178.46,40.79
10724.00,41.19
12891.09,41.92
10961.59,42.24
11480.92,41.80
9518.32,40.98
7335.95,41.22
20032.24,42.97
14027.94,41.61
9602.47,39.97
12563.76,41.12
5362.30,41.12
13599.16,41.18
9450.47,40.99
10922.03,41.17
12002.58,41.47
7398.92,41.47
10178.04,40.94
6522.11,41.41
11881.25,41.22
7066.23,40.73
5684.70,40.92
12097.64,41.83
12144.54,41.93
11642.39,41.61
8444.74,41.57
10808.44,41.02
11400.47,41.40
11529.13,41.32
9097.29,40.91
10418.63,40.81
12416.61,41.15
8507.09,41.84
10053.32,41.17
7278.23,40.78
11397.56,41.20
7366.19,41.36
6588.51,40.94
12621.77,41.21
8655.54,41.54
8497.43,41.41
12257.69,41.98
7501.95,41.65
8112.75,40.78
7067.79,40.78
9758.94,40.74
9596.27,41.30
9987.57,41.22
10520.26,40.99
6981.21,41.65
10006.70,41.27
9206.19,41.50
7830.55,40.69
10391.00,41.23
9010.67,41.42
8534.68,40.36
9177.59,41.87
9167.36,41.26
11167.68,40.93
7020.98,41.50
9054.20,40.60
10571.86,41.32
14973.09,41.71
10211.87,41.99
10202.06,41.14
14630.64,41.77
12746.14,41.73
10522.77,41.00
6253.74,41.10
6245.35,40.78
12358.54,41.75
16749.07,42.39
8959.85,41.41
12947.30,41.92
11040.80,41.24
6526.00,41.10
6818.61,40.38
13200.87,41.53
9835.79,41.77
8011.65,40.83
10761.73,41.26
10553.47,40.79
6727.23,41.12
12572.88,41.75
14220.21,42.02
6973.93,40.53
8649.06,40.84
12453.56,41.21
11265.49,42.03
10494.36,41.31
10772.68,41.86
12704.97,41.48
10771.64,41.32
10595.06,41.84
10037.34,40.93
9746.60,40.20
11922.43,41.91
10259.51,41.76
14051.38,41.66
9328.14,41.47
9405.18,41.16
8244.57,41.20
11886.37,41.67
9321.34,40.95
10695.22,41.53
8638.76,41.19
12342.25,41.91
11495.61,41.11
10204.00,40.65
11491.61,41.88
8527.19,41.41
9174.29,40.69
9735.91,41.32
8774.61,40.92
8568.30,41.37
14602.22,42.71
8022.67,41.57
9959.03,41.14
8483.79,40.95
8028.72,40.43
4855.65,40.40
12032.26,41.29
8379.81,41.77
9212.23,40.89
12603.21,41.56
5868.70,40.50
14996.45,41.69
7118.30,40.37
11374.32,41.58
10245.68,40.43
13036.27,41.80
12229.89,41.68
10157.79,41.73
13855.92,41.78
11937.11,41.75
12283.40,42.27
9986.57,41.94
9892.63,41.28
8882.62,40.89
10031.07,41.77
6350.94,40.46
9370.89,40.91
10158.62,41.31
12570.35,41.69
7609.06,41.09
9793.31,40.80
12842.78,41.84
11771.37,41.68
14653.41,41.63
7341.07,40.67
11992.45,42.34
12124.12,41.14
9373.28,41.56
8488.55,41.53
14604.32,42.13
12121.94,40.96
10967.05,41.96
10845.40,41.42
8853.64,40.18
11539.71,41.11
10297.22,41.25
10654.52,41.18
11781.65,41.60
10151.28,41.29
10065.04,41.69
9297.18,41.93
10165.31,40.73
8738.13,41.46
6352.34,40.42
11946.43,41.93
9810.77,41.56
11284.58,41.14
13561.76,41.78
11422.60,41.27
11089.56,41.29
13001.20,42.41
10669.72,40.89
6966.84,40.84
9672.61,41.38
6601.78,40.75
11749.94,42.22
7403.54,41.18
10986.44,41.45
8717.11,41.46
10104.62,41.76
11312.08,41.58
8333.69,40.08
12097.07,41.18
8745.99,40.31
7460.38,40.30
7401.78,41.57
10423.24,41.42
10121.43,41.89
12036.82,41.76
4908.56,40.82
7511.68,40.77
9610.09,40.95
14030.99,41.70
10056.38,41.58
12472.79,41.99